Timestamp,Username,Register Number,Name,Course Option 1,Course Option 2,Course Option 3,Course Option 4
Tue Mar 12 19:31:27 IST 2019,dedipyaman.das@vitap.ac.in,17BCE7080,Dedipyaman Das,Problem Solving with Java,Problem Solving with Java,Problem Solving with Java,Problem Solving with Java
Tue Mar 12 19:31:27 IST 2020,abc.xyz@gmail.com,100231,Brock,Microcontrollers and Interfacing,Operating System Concepts,Microcontrollers and Interfacing,Operating System Concepts
Tue Mar 12 19:31:27 IST 2021,abc.xyz@gmail.com,100232,John,Problem Solving with Java,Microcontrollers and Interfacing,Database Management System,
Tue Mar 12 19:31:27 IST 2022,abc.xyz@gmail.com,100233,Sean,Problem Solving with Java,Microcontrollers and Interfacing,Database Management System,Soft Skills
Tue Mar 12 19:31:27 IST 2023,abc.xyz@gmail.com,100234,Rick,Operating System Concepts,Operating System Concepts,Problem Solving with Java,Microcontrollers and Interfacing
Tue Mar 12 19:31:27 IST 2024,abc.xyz@gmail.com,100235,Flynn,Operating System Concepts,Operating System Concepts,Problem Solving with Java,Problem Solving with Java
Tue Mar 12 19:31:27 IST 2025,abc.xyz@gmail.com,100236,Bob,Microcontrollers and Interfacing,Microcontrollers and Interfacing,Microcontrollers and Interfacing,Microcontrollers and Interfacing
Tue Mar 12 19:31:27 IST 2026,abc.xyz@gmail.com,100237,Alice,Microcontrollers and Interfacing,,,
Tue Mar 12 19:31:27 IST 2027,abc.xyz@gmail.com,100238,Paul,Microcontrollers and Interfacing,Microcontrollers and Interfacing,Operating System Concepts,
